,Filename,prediction
312,18888.png,1
313,18068.png,1
314,17691.png,1
315,19668.png,1
316,16032.png,1
317,16223.png,1
318,16753.png,1
319,19761.png,1
320,19675.png,1
321,16619.png,1
322,17115.png,1
323,16386.png,1
324,16912.png,1
325,19224.png,1
326,19150.png,1
327,17856.png,1
328,18242.png,1
329,17283.png,1
330,17015.png,1
331,17504.png,1
332,16424.png,1
333,19694.png,1
334,18760.png,1
335,18355.png,1
336,19398.png,1
337,18798.png,1
338,17963.png,1
339,16143.png,1
340,18664.png,1
341,19187.png,1
342,17927.png,1
343,16020.png,1
344,17249.png,1
345,19073.png,1
346,18826.png,1
347,17244.png,1
348,19868.png,1
349,18436.png,1
350,16697.png,1
351,17069.png,1
352,19289.png,1
353,18206.png,1
354,19186.png,1
355,16056.png,1
356,19435.png,1
357,17736.png,1
358,18585.png,1
359,16849.png,1
360,16384.png,1
361,17092.png,1
362,18048.png,1
363,16938.png,1
364,18598.png,1
365,18072.png,1
366,17255.png,1
367,19473.png,1
368,18395.png,1
369,19057.png,1
370,16812.png,1
371,16745.png,1
372,19984.png,1
373,17362.png,1
374,16201.png,1
375,18495.png,1
376,17989.png,1
377,19373.png,1
378,16417.png,1
379,18239.png,1
380,19184.png,1
381,16822.png,1
382,16748.png,1
383,19120.png,1
384,16797.png,1
385,16427.png,1
386,18931.png,1
387,17088.png,1
388,17306.png,1
389,17513.png,1
390,16029.png,1
391,16974.png,1
392,17296.png,1
393,18013.png,1
394,19558.png,1
395,17377.png,1
396,17059.png,1
397,18310.png,1
398,19774.png,1
399,18922.png,1
400,19906.png,1
401,16847.png,1
402,16913.png,1
403,17732.png,1
404,16959.png,1
405,16627.png,1
406,17845.png,1
407,16594.png,1
408,16945.png,1
409,17186.png,1
410,16269.png,1
411,17658.png,1
412,18491.png,1
413,19679.png,1
414,17077.png,1
415,19714.png,1
416,17146.png,1
417,18174.png,1
418,19038.png,1
419,18575.png,1
420,17279.png,1
421,16554.png,1
422,18292.png,1
423,18168.png,1
424,19484.png,1
425,16832.png,1
426,18534.png,1
427,18257.png,1
428,17110.png,1
429,17284.png,1
430,18418.png,1
431,17584.png,1
432,17892.png,1
433,18636.png,1
434,18226.png,1
435,16623.png,1
436,16477.png,1
437,18158.png,1
438,19321.png,1
439,19044.png,1
440,18128.png,1
441,16482.png,1
442,17885.png,1
443,17603.png,1
444,17437.png,1
445,17232.png,1
446,19633.png,1
447,19664.png,1
448,19083.png,1
449,16567.png,1
450,19873.png,1
451,16652.png,1
452,18069.png,1
453,18262.png,1
454,18641.png,1
455,17509.png,1
456,18204.png,1
457,16236.png,1
458,17791.png,1
459,19468.png,1
460,17050.png,1
461,17731.png,1
462,16914.png,1
463,18841.png,1
464,19180.png,1
465,17833.png,1
466,19717.png,1
467,17660.png,1
468,17949.png,1
469,17213.png,1
470,17970.png,1
471,17686.png,1
472,16545.png,1
473,18618.png,1
474,18141.png,1
475,16890.png,1
476,18490.png,1
477,17830.png,1
478,17789.png,1
479,17904.png,1
480,19982.png,1
481,19552.png,1
482,17019.png,1
483,19766.png,1
484,17609.png,1
485,16314.png,1
486,16073.png,1
487,19823.png,1
488,17836.png,1
489,18848.png,1
490,19822.png,1
491,19687.png,1
492,19737.png,1
493,18320.png,1
494,19699.png,1
495,18840.png,1
496,17874.png,1
497,19507.png,1
498,18010.png,1
499,16910.png,1
500,17297.png,1
501,17616.png,1
502,17327.png,1
503,18412.png,1
504,17412.png,1
505,19639.png,1
506,16330.png,1
507,16908.png,1
508,19190.png,1
509,18391.png,1
510,16135.png,1
511,17124.png,1
512,17954.png,1
513,16413.png,1
514,18820.png,1
515,16563.png,1
516,17258.png,1
517,17442.png,1
518,18553.png,1
519,18169.png,1
520,16976.png,1
521,16636.png,1
522,17095.png,1
523,16215.png,1
524,16245.png,1
525,18783.png,1
526,17448.png,1
527,18993.png,1
528,16318.png,1
529,18726.png,1
530,16252.png,1
531,16875.png,1
532,18080.png,1
533,18427.png,1
534,17239.png,1
535,18523.png,1
536,19677.png,1
537,17597.png,1
538,19623.png,1
539,16414.png,1
540,19116.png,1
541,19342.png,1
542,19377.png,1
543,18470.png,1
544,18077.png,1
545,19528.png,1
546,16799.png,1
547,18390.png,1
548,16650.png,1
549,16109.png,1
550,16852.png,1
551,16106.png,1
552,17341.png,1
553,19835.png,1
554,16443.png,1
555,17595.png,1
556,16463.png,1
557,19988.png,1
558,16132.png,1
559,18458.png,1
560,16504.png,1
561,18959.png,1
562,18936.png,1
563,17526.png,1
564,18234.png,1
565,17875.png,1
566,17360.png,1
567,18374.png,1
568,16137.png,1
569,17093.png,1
570,19143.png,1
571,17649.png,1
572,19387.png,1
573,16706.png,1
574,18885.png,1
575,19870.png,1
576,16373.png,1
577,19566.png,1
578,19611.png,1
579,19029.png,1
580,19646.png,1
581,17542.png,1
582,19444.png,1
583,19747.png,1
584,18509.png,1
585,18617.png,1
586,16228.png,1
587,17078.png,1
588,18797.png,1
589,16824.png,1
590,16079.png,1
591,18229.png,1
592,19502.png,1
593,19560.png,1
594,18480.png,1
595,19091.png,1
596,19402.png,1
597,17449.png,1
598,17185.png,1
599,17212.png,1
600,17510.png,1
601,16731.png,1
602,18227.png,1
603,16062.png,1
604,19734.png,1
605,19691.png,1
606,17530.png,1
607,17180.png,1
608,18280.png,1
609,18991.png,1
610,19604.png,1
611,18684.png,1
612,17977.png,1
613,18674.png,1
614,16496.png,1
615,19274.png,1
616,18961.png,1
617,18785.png,1
618,19712.png,1
619,19856.png,1
620,19236.png,1
621,18055.png,1
622,17388.png,1
623,19239.png,1
624,19399.png,1
625,16531.png,1
626,18122.png,1
627,16654.png,1
628,18685.png,1
629,18859.png,1
630,17012.png,1
631,18645.png,1
632,16089.png,1
633,19176.png,1
634,16726.png,1
635,19419.png,1
636,19524.png,1
637,19288.png,1
638,18998.png,1
639,16249.png,1
640,18988.png,1
641,18325.png,1
642,16658.png,1
643,16647.png,1
644,19238.png,1
645,18669.png,1
646,19251.png,1
647,16596.png,1
648,17415.png,1
649,17987.png,1
650,17594.png,1
651,18516.png,1
652,17756.png,1
653,16111.png,1
654,18892.png,1
655,19318.png,1
656,18214.png,1
657,18551.png,1
658,19941.png,1
659,16039.png,1
660,17606.png,1
661,19106.png,1
662,18567.png,1
663,16663.png,1
664,17955.png,1
665,17780.png,1
666,16830.png,1
667,19056.png,1
668,18653.png,1
669,16047.png,1
670,19265.png,1
671,18718.png,1
672,16519.png,1
673,18702.png,1
674,16121.png,1
675,19956.png,1
676,19971.png,1
677,19072.png,1
678,19893.png,1
679,19738.png,1
680,18407.png,1
681,19848.png,1
682,18721.png,1
683,17930.png,1
684,17521.png,1
685,17418.png,1
686,19361.png,1
687,16090.png,1
688,16958.png,1
689,16312.png,1
690,17906.png,1
691,19799.png,1
692,16653.png,1
693,18606.png,1
694,16391.png,1
695,18999.png,1
696,17703.png,1
697,16366.png,1
698,19542.png,1
699,18973.png,1
700,19215.png,1
701,18809.png,1
702,19255.png,1
703,18036.png,1
704,17991.png,1
705,19346.png,1
706,16784.png,1
707,19252.png,1
708,17111.png,1
709,19545.png,1
710,17443.png,1
711,18964.png,1
712,16528.png,1
713,18624.png,1
714,16998.png,1
715,16979.png,1
716,18831.png,1
717,18319.png,1
718,18402.png,1
719,19903.png,1
720,16690.png,1
721,16064.png,1
722,18003.png,1
723,17037.png,1
724,18692.png,1
725,17342.png,1
726,16841.png,1
727,17702.png,1
728,17500.png,1
729,19261.png,1
730,18723.png,1
731,19443.png,1
732,17863.png,1
733,19807.png,1
734,17181.png,1
735,17385.png,1
736,16657.png,1
737,19746.png,1
738,18363.png,1
739,17150.png,1
740,19460.png,1
741,16933.png,1
742,19290.png,1
743,19760.png,1
744,16646.png,1
745,18454.png,1
746,18828.png,1
747,16864.png,1
748,17364.png,1
749,16870.png,1
750,16205.png,1
751,17887.png,1
752,17766.png,1
753,17422.png,1
754,17566.png,1
755,17853.png,1
756,18106.png,1
757,17302.png,1
758,18444.png,1
759,16407.png,1
760,19480.png,1
761,16537.png,1
762,18487.png,1
763,18530.png,1
764,16189.png,1
765,17699.png,1
766,17715.png,1
767,19852.png,1
768,17465.png,1
769,19462.png,1
770,17638.png,1
771,17056.png,1
772,16955.png,1
773,17285.png,1
774,16188.png,1
775,18581.png,1
776,18620.png,1
777,16176.png,1
778,17901.png,1
779,19892.png,1
780,19340.png,1
781,17946.png,1
782,16666.png,1
783,19770.png,1
784,16209.png,1
785,17540.png,1
786,19898.png,1
787,17957.png,1
788,18725.png,1
789,16909.png,1
790,19198.png,1
791,19779.png,1
792,16853.png,1
793,17047.png,1
794,17155.png,1
795,17742.png,1
796,19162.png,1
797,18373.png,1
798,16051.png,1
799,19618.png,1
800,17301.png,1
801,18835.png,1
802,18405.png,1
803,17599.png,1
804,19381.png,1
805,18827.png,1
806,16738.png,1
807,16363.png,1
808,17135.png,1
809,17371.png,1
810,16395.png,1
811,19630.png,1
812,16419.png,1
813,18361.png,1
814,17305.png,1
815,17873.png,1
816,16848.png,1
817,19847.png,1
818,19742.png,1
819,16433.png,1
820,19707.png,1
821,19329.png,1
822,19808.png,1
823,16523.png,1
824,16247.png,1
825,17781.png,1
826,16198.png,1
827,19309.png,1
828,17671.png,1
829,18303.png,1
830,16949.png,1
831,17313.png,1
832,18552.png,1
833,17329.png,1
834,17573.png,1
835,18680.png,1
836,16885.png,1
837,17802.png,1
838,16498.png,1
839,19345.png,1
840,18271.png,1
841,19394.png,1
842,19485.png,1
843,19778.png,1
844,16836.png,1
845,18878.png,1
846,18308.png,1
847,17619.png,1
848,18142.png,1
849,17072.png,1
850,17273.png,1
851,18766.png,1
852,19031.png,1
853,16445.png,1
854,19209.png,1
855,16947.png,1
856,18644.png,1
857,18063.png,1
858,19850.png,1
859,17769.png,1
860,18677.png,1
861,16088.png,1
862,16000.png,1
863,18189.png,1
864,17104.png,1
865,16046.png,1
866,16400.png,1
867,18087.png,1
868,17241.png,1
869,16758.png,1
870,19339.png,1
871,18397.png,1
872,16469.png,1
873,18124.png,1
874,17084.png,1
875,16792.png,1
876,17553.png,1
877,17844.png,1
878,19925.png,1
879,19670.png,1
880,17918.png,1
881,19555.png,1
882,18689.png,1
883,16590.png,1
884,19887.png,1
885,19466.png,1
886,19015.png,1
887,17083.png,1
888,19836.png,1
889,18153.png,1
890,19406.png,1
891,16629.png,1
892,17543.png,1
893,18992.png,1
894,18710.png,1
895,19267.png,1
896,18724.png,1
897,17430.png,1
898,17409.png,1
899,17200.png,1
900,17905.png,1
901,19686.png,1
902,17917.png,1
903,16775.png,1
904,19240.png,1
905,19124.png,1
906,16761.png,1
907,19147.png,1
908,18443.png,1
909,19401.png,1
910,18082.png,1
911,16622.png,1
912,19676.png,1
913,18110.png,1
914,16098.png,1
915,19564.png,1
916,19764.png,1
917,18315.png,1
918,19685.png,1
919,16005.png,1
920,18184.png,1
921,18255.png,1
922,16494.png,1
923,16489.png,1
924,16149.png,1
925,18860.png,1
926,17772.png,1
927,17488.png,1
928,16506.png,1
929,19837.png,1
930,18486.png,1
931,17319.png,1
932,19783.png,1
933,17770.png,1
934,18975.png,1
935,16560.png,1
936,19296.png,1
937,16920.png,1
938,16475.png,1
939,17053.png,1
940,17428.png,1
941,16478.png,1
942,19631.png,1
943,18222.png,1
944,16503.png,1
945,17204.png,1
946,16754.png,1
947,17475.png,1
948,16377.png,1
949,18540.png,1
950,18485.png,1
951,17147.png,1
952,19706.png,1
953,19617.png,1
954,17345.png,1
955,17414.png,1
956,16592.png,1
957,18855.png,1
958,16866.png,1
959,19974.png,1
960,18268.png,1
961,19118.png,1
962,18643.png,1
963,16728.png,1
964,18456.png,1
965,18908.png,1
966,17340.png,1
967,17721.png,1
968,18883.png,1
969,16028.png,1
970,17051.png,1
971,19800.png,1
972,17321.png,1
973,16508.png,1
974,17495.png,1
975,18707.png,1
976,18156.png,1
977,18166.png,1
978,18175.png,1
979,18649.png,1
980,19010.png,1
981,16437.png,1
982,16361.png,1
983,19514.png,1
984,16723.png,1
985,16127.png,1
986,16103.png,1
987,19432.png,1
988,17897.png,1
989,18958.png,1
990,17325.png,1
991,17394.png,1
992,19179.png,1
993,18657.png,1
994,18064.png,1
995,17152.png,1
996,18601.png,1
997,19520.png,1
998,19790.png,1
999,18619.png,1
1000,19035.png,1
1001,18948.png,1
1002,19257.png,1
1003,18066.png,1
1004,16190.png,1
1005,16869.png,1
1006,16203.png,1
1007,18570.png,1
1008,19380.png,1
1009,18810.png,1
1010,16817.png,1
1011,17376.png,1
1012,19959.png,1
1013,18008.png,1
1014,18223.png,1
1015,16857.png,1
1016,16961.png,1
1017,19037.png,1
1018,19905.png,1
1019,16533.png,1
1020,19392.png,1
1021,19053.png,1
1022,19417.png,1
1023,18754.png,1
1024,17935.png,1
1025,16368.png,1
1026,17421.png,1
1027,18582.png,1
1028,16896.png,1
1029,16996.png,1
1030,16063.png,1
1031,17656.png,1
1032,16222.png,1
1033,18258.png,1
1034,19297.png,1
1035,16327.png,1
1036,16021.png,1
1037,19291.png,1
1038,18856.png,1
1039,18460.png,1
1040,17157.png,1
1041,18483.png,1
1042,19885.png,1
1043,17502.png,1
1044,19428.png,1
1045,19682.png,1
1046,19579.png,1
1047,19167.png,1
1048,16027.png,1
1049,18150.png,1
1050,18656.png,1
1051,19584.png,1
1052,16399.png,1
1053,16711.png,1
1054,19122.png,1
1055,19739.png,1
1056,18338.png,1
1057,17347.png,1
1058,19521.png,1
1059,19726.png,1
1060,16449.png,1
1061,19153.png,1
1062,19070.png,1
1063,19206.png,1
1064,16353.png,1
1065,16435.png,1
1066,19613.png,1
1067,19647.png,1
1068,17516.png,1
1069,19207.png,1
1070,19026.png,1
1071,16116.png,1
1072,18518.png,1
1073,18918.png,1
1074,17759.png,1
1075,16760.png,1
1076,17354.png,1
1077,19596.png,1
1078,17257.png,1
1079,17752.png,1
1080,17531.png,1
1081,16375.png,1
1082,19137.png,1
1083,17363.png,1
1084,17900.png,1
1085,18971.png,1
1086,19565.png,1
1087,16372.png,1
1088,18119.png,1
1089,16808.png,1
1090,17335.png,1
1091,18673.png,1
1092,16491.png,1
1093,16467.png,1
1094,18248.png,1
1095,16951.png,1
1096,17473.png,1
1097,17536.png,1
1098,16059.png,1
1099,17074.png,1
1100,19148.png,1
1101,18917.png,1
1102,19189.png,1
1103,17126.png,1
1104,18817.png,1
1105,16768.png,1
1106,17945.png,1
1107,17960.png,1
1108,16801.png,1
1109,17557.png,1
1110,18369.png,1
1111,17563.png,1
1112,18875.png,1
1113,17754.png,1
1114,19666.png,1
1115,16675.png,1
1116,16953.png,1
1117,18359.png,1
1118,16513.png,1
1119,17194.png,1
1120,17137.png,1
1121,16129.png,1
1122,17359.png,1
1123,16101.png,1
1124,17224.png,1
1125,17118.png,1
1126,17659.png,1
1127,16070.png,1
1128,17560.png,1
1129,16038.png,1
1130,18249.png,1
1131,18940.png,1
1132,19292.png,1
1133,19732.png,1
1134,18845.png,1
1135,19197.png,1
1136,17689.png,1
1137,19172.png,1
1138,16153.png,1
1139,17161.png,1
1140,19651.png,1
1141,18881.png,1
1142,17688.png,1
1143,16986.png,1
1144,18708.png,1
1145,17260.png,1
1146,16239.png,1
1147,17291.png,1
1148,18759.png,1
1149,19306.png,1
1150,17030.png,1
1151,16576.png,1
1152,19945.png,1
1153,17763.png,1
1154,19127.png,1
1155,16747.png,1
1156,16903.png,1
1157,17274.png,1
1158,19161.png,1
1159,18642.png,1
1160,19425.png,1
1161,17529.png,1
1162,16526.png,1
1163,16105.png,1
1164,17876.png,1
1165,19307.png,1
1166,19629.png,1
1167,18203.png,1
1168,19509.png,1
1169,18147.png,1
1170,18060.png,1
1171,16434.png,1
1172,18787.png,1
1173,19911.png,1
1174,18362.png,1
1175,17869.png,1
1176,19496.png,1
1177,17709.png,1
1178,19125.png,1
1179,18679.png,1
1180,16585.png,1
1181,18695.png,1
1182,18350.png,1
1183,17113.png,1
1184,17071.png,1
1185,18755.png,1
1186,18942.png,1
1187,17676.png,1
1188,16499.png,1
1189,17478.png,1
1190,17629.png,1
1191,19628.png,1
1192,19718.png,1
1193,16769.png,1
1194,18753.png,1
1195,18930.png,1
1196,19749.png,1
1197,16315.png,1
1198,19421.png,1
1199,19276.png,1
1200,18030.png,1
1201,16216.png,1
1202,18962.png,1
1203,16783.png,1
1204,16850.png,1
1205,16732.png,1
1206,17593.png,1
1207,18597.png,1
1208,16899.png,1
1209,19366.png,1
1210,17000.png,1
1211,16744.png,1
1212,18887.png,1
1213,16919.png,1
1214,17705.png,1
1215,19636.png,1
1216,18313.png,1
1217,19719.png,1
1218,16591.png,1
1219,19530.png,1
1220,18237.png,1
1221,19011.png,1
1222,16348.png,1
1223,18871.png,1
1224,17236.png,1
1225,18379.png,1
1226,19023.png,1
1227,17564.png,1
1228,19064.png,1
1229,18852.png,1
1230,18471.png,1
1231,17455.png,1
1232,16923.png,1
1233,19590.png,1
1234,17760.png,1
1235,17007.png,1
1236,19168.png,1
1237,17338.png,1
1238,16246.png,1
1239,19548.png,1
1240,16999.png,1
1241,16147.png,1
1242,17203.png,1
1243,17673.png,1
1244,18318.png,1
1245,16251.png,1
1246,16628.png,1
1247,19067.png,1
1248,17142.png,1
1249,18633.png,1
1250,16778.png,1
1251,19833.png,1
1252,18978.png,1
1253,19793.png,1
1254,16601.png,1
1255,16984.png,1
1256,17683.png,1
1257,16892.png,1
1258,17094.png,1
1259,17633.png,1
1260,18246.png,1
1261,18043.png,1
1262,18065.png,1
1263,18071.png,1
1264,17151.png,1
1265,19437.png,1
1266,16429.png,1
1267,16755.png,1
1268,19461.png,1
1269,18252.png,1
1270,17639.png,1
1271,19650.png,1
1272,16388.png,1
1273,19921.png,1
1274,18740.png,1
1275,16325.png,1
1276,17710.png,1
1277,18144.png,1
1278,18911.png,1
1279,18070.png,1
1280,17316.png,1
1281,16687.png,1
1282,16667.png,1
1283,16256.png,1
1284,19000.png,1
1285,19722.png,1
1286,19396.png,1
1287,19605.png,1
1288,18345.png,1
1289,16985.png,1
1290,18440.png,1
1291,16037.png,1
1292,16352.png,1
1293,16511.png,1
1294,17114.png,1
1295,18428.png,1
1296,17764.png,1
1297,17156.png,1
1298,19784.png,1
1299,18945.png,1
1300,18329.png,1
1301,16002.png,1
1302,18306.png,1
1303,17951.png,1
1304,18517.png,1
1305,18434.png,1
1306,18316.png,1
1307,17391.png,1
1308,19400.png,1
1309,19409.png,1
1310,17001.png,1
1311,19041.png,1
1312,17841.png,1
1313,19163.png,1
1314,17871.png,1
1315,16104.png,1
1316,16174.png,1
1317,16608.png,1
1318,18089.png,1
1319,16275.png,1
1320,16729.png,1
1321,17350.png,1
1322,16536.png,1
1323,18095.png,1
1324,19894.png,1
1325,17197.png,1
1326,17339.png,1
1327,18187.png,1
1328,16048.png,1
1329,18938.png,1
1330,18921.png,1
1331,16681.png,1
1332,17100.png,1
1333,19704.png,1
1334,18780.png,1
1335,16300.png,1
1336,16040.png,1
1337,16708.png,1
1338,18039.png,1
1339,18762.png,1
1340,18410.png,1
1341,19052.png,1
1342,19415.png,1
1343,19955.png,1
1344,17751.png,1
1345,16488.png,1
1346,19102.png,1
1347,18661.png,1
1348,18056.png,1
1349,17913.png,1
1350,19802.png,1
1351,16785.png,1
1352,18389.png,1
1353,16376.png,1
1354,18307.png,1
1355,16438.png,1
1356,17149.png,1
1357,16306.png,1
1358,17793.png,1
1359,18291.png,1
1360,19781.png,1
1361,16025.png,1
1362,16194.png,1
1363,18251.png,1
1364,17366.png,1
1365,17646.png,1
1366,17613.png,1
1367,17805.png,1
1368,19696.png,1
1369,17773.png,1
1370,16835.png,1
1371,18274.png,1
1372,17677.png,1
1373,16581.png,1
1374,18001.png,1
1375,19139.png,1
1376,19563.png,1
1377,16097.png,1
1378,19975.png,1
1379,16705.png,1
1380,19912.png,1
1381,16461.png,1
1382,18659.png,1
1383,16095.png,1
1384,18622.png,1
1385,17102.png,1
1386,19055.png,1
1387,19557.png,1
1388,16378.png,1
1389,19890.png,1
1390,16455.png,1
1391,16615.png,1
1392,16943.png,1
1393,18662.png,1
1394,17153.png,1
1395,19045.png,1
1396,18882.png,1
1397,16712.png,1
1398,17964.png,1
1399,16580.png,1
1400,16182.png,1
1401,16492.png,1
1402,19159.png,1
1403,17753.png,1
1404,19474.png,1
1405,16159.png,1
1406,17607.png,1
1407,18995.png,1
1408,17838.png,1
1409,18464.png,1
1410,18061.png,1
1411,16043.png,1
1412,16834.png,1
1413,18665.png,1
1414,19757.png,1
1415,18209.png,1
1416,18543.png,1
1417,19457.png,1
1418,19375.png,1
1419,16734.png,1
1420,17424.png,1
1421,16605.png,1
1422,17612.png,1
1423,18630.png,1
1424,17348.png,1
1425,17941.png,1
1426,18179.png,1
1427,18134.png,1
1428,17952.png,1
1429,17728.png,1
1430,16130.png,1
1431,18207.png,1
1432,19299.png,1
1433,17940.png,1
1434,16557.png,1
1435,18244.png,1
1436,16780.png,1
1437,16637.png,1
1438,18666.png,1
1439,18528.png,1
1440,16721.png,1
1441,17351.png,1
1442,18429.png,1
1443,19703.png,1
1444,16990.png,1
1445,17749.png,1
1446,18052.png,1
1447,18729.png,1
1448,19616.png,1
1449,16091.png,1
1450,16248.png,1
1451,18778.png,1
1452,18500.png,1
1453,18312.png,1
1454,17832.png,1
1455,16017.png,1
1456,17831.png,1
1457,16280.png,1
1458,18426.png,1
1459,19918.png,1
1460,19612.png,1
1461,17847.png,1
1462,17625.png,1
1463,16664.png,1
1464,18403.png,1
1465,17765.png,1
1466,18560.png,1
1467,17515.png,1
1468,17165.png,1
1469,18987.png,1
1470,19301.png,1
1471,19585.png,1
1472,18424.png,1
1473,18163.png,1
1474,19320.png,1
1475,18542.png,1
1476,18869.png,1
1477,18453.png,1
1478,18681.png,1
1479,19619.png,1
1480,19063.png,1
1481,17365.png,1
1482,19003.png,1
1483,19463.png,1
1484,16907.png,1
1485,18452.png,1
1486,17431.png,1
1487,17632.png,1
1488,16883.png,1
1489,16193.png,1
1490,17259.png,1
1491,16981.png,1
1492,17983.png,1
1493,19727.png,1
1494,19622.png,1
1495,18799.png,1
1496,19643.png,1
1497,17933.png,1
